Time,v1,v2,Tank1,Tank2,Tank3,Tank4
3.300412551568946640e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.422460803013610164e-01,1.981618553433493191e-01,2.125579912348467826e-01,1.441146470614037833e-01
3.400425053131641562e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.406396499617187379e-01,1.979733042789195707e-01,2.146579266582766266e-01,1.404565201751761250e-01
3.500437554694337194e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.390858642663940214e-01,1.977342930287183109e-01,2.167378786630140830e-01,1.368520472269583732e-01
3.600450056257032116e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.375835382728715639e-01,1.974456716455256777e-01,2.187981321744203733e-01,1.333011278102817498e-01
3.700462557819727749e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.361315034614200836e-01,1.971082814963203422e-01,2.208389654038675209e-01,1.298036590543376056e-01
3.800475059382423382e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.347286077750821931e-01,1.967229557199922374e-01,2.228606500922679645e-01,1.263595355377256924e-01
3.900487560945118304e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.333737156630184217e-01,1.962905196701969224e-01,2.248634517414931089e-01,1.229686491983705970e-01
4.000500062507813936e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.320657081256429999e-01,1.958117913445192038e-01,2.268476298344436204e-01,1.196308892394035844e-01
4.100512564070508859e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.308034827601008698e-01,1.952875818010435527e-01,2.288134380444749871e-01,1.163461420307986688e-01
4.200525065633204491e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.295859538047409165e-01,1.947186955633700978e-01,2.307611244348315993e-01,1.131142910065351115e-01
4.300537567195900124e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.284120521813414129e-01,1.941059310150631267e-01,2.326909316486913959e-01,1.099352165570493950e-01
4.400550068758595046e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.272807255339463428e-01,1.934500807844697634e-01,2.346030970903828783e-01,1.068087959167219186e-01
4.500562570321290679e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.261909382632762922e-01,1.927519321207986358e-01,2.364978530982919658e-01,1.037349030461318100e-01
4.600575071883985601e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.251416715557583104e-01,1.920122672623215676e-01,2.383754271099433331e-01,1.007134085087952463e-01
4.700587573446681233e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.241319234063394394e-01,1.912318637975070346e-01,2.402360418197035941e-01,9.774417934208694259e-02
4.800600075009376155e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.231607086343142199e-01,1.904114950198844691e-01,2.420799153295247197e-01,9.482707892202742184e-02
4.900612576572071788e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.222270588915028572e-01,1.895519302773980841e-01,2.439072612931177664e-01,9.196196682159717140e-02
5.000625078134767421e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.213300226622030104e-01,1.886539353169852107e-01,2.457182890539183484e-01,8.914869866222326078e-02
5.100637579697462343e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.204686652544131875e-01,1.877182726251014899e-01,2.475132037771840265e-01,8.638712595805934924e-02
5.200650081260157975e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.196420687819190615e-01,1.867457017648878614e-01,2.492922065765396100e-01,8.367709595266011047e-02
5.300662582822852897e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.188493321369000211e-01,1.857369797106673270e-01,2.510554946352667738e-01,8.101845144762677420e-02
5.400675084385548530e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.180895709528036602e-01,1.846928611804359577e-01,2.528032613226136593e-01,7.841103062277832159e-02
5.500687585948244163e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.173619175572926665e-01,1.836140989670125012e-01,2.545356963053850285e-01,7.585466684737508791e-02
5.600700087510939085e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.166655209151442052e-01,1.825014442684952942e-01,2.562529856550557206e-01,7.334918848189575513e-02
5.700712589073634717e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.159995465610454413e-01,1.813556470186705183e-01,2.579553119506345360e-01,7.089441866984196039e-02
5.800725090636329639e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.153631765222905559e-01,1.801774562180057937e-01,2.596428543774931819e-01,6.849017511901579758e-02
5.900737592199025272e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.147556092314345882e-01,1.789676202658682380e-01,2.613157888223609504e-01,6.613626987168412519e-02
6.000750093761720905e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.141760594290247982e-01,1.777268872945862166e-01,2.629742879646739251e-01,6.383250906301669858e-02
6.100762595324415827e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.136237580565643418e-01,1.764560055059889443e-01,2.646185213644552947e-01,6.157869266715017970e-02
6.200775096887111459e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.130979521399117643e-01,1.751557235110473842e-01,2.662486555468973615e-01,5.937461423019935874e-02
6.300787598449806381e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.125979046633741182e-01,1.738267906732262891e-01,2.678648540837968994e-01,5.722006058950872970e-02
6.400800100012502014e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.121228944347697626e-01,1.724699574561688875e-01,2.694672776719971852e-01,5.511481157840147915e-02
6.500812601575196936e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.116722155129525190e-01,1.710859762541650786e-01,2.710560843054504176e-01,5.305863956292154043e-02
6.600825103137893279e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.112451778687363474e-01,1.696756008719927100e-01,2.726314291679285962e-01,5.105130938571738469e-02
6.700837604700588201e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.108411068801651994e-01,1.682395872497311484e-01,2.741934647785145840e-01,4.909257791554170330e-02
6.800850106263283124e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.104593431264125625e-01,1.667786938755955739e-01,2.757423410678536135e-01,4.718219367285707289e-02
6.900862607825978046e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.100992422129319220e-01,1.652936821643534449e-01,2.772782054435680155e-01,4.531989644971651937e-02
7.000875109388674389e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.097601745898208331e-01,1.637853168435695062e-01,2.788012028534087583e-01,4.350541691009324891e-02
7.100887610951369311e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.094415253638365837e-01,1.622543663481780529e-01,2.803114758462412204e-01,4.173847616975584485e-02
7.200900112514064233e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.091426941044974508e-01,1.607016032238560987e-01,2.818091646309627274e-01,4.001878535477848553e-02
7.300912614076760576e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.088630946447306513e-01,1.591278045395901064e-01,2.832944071334358993e-01,3.834604513779611701e-02
7.400925115639455498e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.086021548765006423e-01,1.575337523097972703e-01,2.847673390515284564e-01,3.671994525111996893e-02
7.500937617202150420e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.083593165418800103e-01,1.559202339262429626e-01,2.862280939083350906e-01,3.514016397588282797e-02
7.600950118764846763e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.081340350200016148e-01,1.542880425999166583e-01,2.876768031036604500e-01,3.360636760642984194e-02
7.700962620327541686e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.079257791103405556e-01,1.526379778128791609e-01,2.891135959638342356e-01,3.211820988926143705e-02
7.800975121890236608e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.077340308121505913e-01,1.509708457806207826e-01,2.905385997903071615e-01,3.067533143454021297e-02
7.900987623452931530e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.075582851016860797e-01,1.492874599232066612e-01,2.919519399063877363e-01,2.927735910232624750e-02
8.001000125015627873e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.073980497089748604e-01,1.475886413432113409e-01,2.933537397012471182e-01,2.792390536680349269e-02
8.101012626578322795e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.072528448893980968e-01,1.458752193154129184e-01,2.947441206744891851e-01,2.661456764637121566e-02
8.201025128141017717e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.071222031949743692e-01,1.441480317818619461e-01,2.961232024785938055e-01,2.534892761018012197e-02
8.301037629703714060e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.070056692444455310e-01,1.424079258522233382e-01,2.974911029600572632e-01,2.412655045888117619e-02
8.401050131266408982e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.069027994925269287e-01,1.406557583073232420e-01,2.988479381992810713e-01,2.294698418068417956e-02
8.501062632829103904e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.068131619986804753e-01,1.388923961032422216e-01,3.001938225492572498e-01,2.180975878437380402e-02
8.601075134391800248e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.067363361957475582e-01,1.371187168726495931e-01,3.015288686730976941e-01,2.071438551157409047e-02
8.701087635954495170e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.066719126587644534e-01,1.353356094192906256e-01,3.028531875804496010e-01,1.966035603132446422e-02
8.801100137517190092e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.066194928742679182e-01,1.335439742006419572e-01,3.041668886628416391e-01,1.864714162094064168e-02
8.901112639079885014e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065786890103820883e-01,1.317447237927195092e-01,3.054700797279983338e-01,1.767419233819797139e-02
9.001125140642581357e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065491236879592546e-01,1.299387833298440431e-01,3.067628670331633556e-01,1.674093619110571945e-02
9.101137642205276279e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065304297530353106e-01,1.281270909108276068e-01,3.080453553174661852e-01,1.584677831296504510e-02
9.201150143767971201e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065222500508396924e-01,1.263105979615518071e-01,3.093176478333688473e-01,1.499110015201222772e-02
9.301162645330667544e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065242372015866579e-01,1.244902695422385602e-01,3.105798463772245777e-01,1.417325868677304403e-02
9.401175146893362466e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065360533782582220e-01,1.226670845858943010e-01,3.118320513189812293e-01,1.339258568027323557e-02
9.501187648456057389e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065573700865729972e-01,1.208420360524414955e-01,3.130743616310592281e-01,1.264838698847128677e-02
9.601200150018752311e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.065878679473207247e-01,1.190161309809747436e-01,3.143068749164329434e-01,1.193994194066712831e-02
9.701212651581448654e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.066272364812278217e-01,1.171903904204314451e-01,3.155296874359436732e-01,1.126650281216732934e-02
9.801225153144143576e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.066751738965042301e-01,1.153658492168243288e-01,3.167428941348699456e-01,1.062729441208032713e-02
9.901237654706838498e+01,7.636601739384951681e-01,8.150082136056774118e+00,1.067313868792085230e-01,1.135435556331362145e-01,3.179465886687806719e-01,1.002151381169399946e-02
1.000125015626953484e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.067955903865554224e-01,1.117245707761449769e-01,3.191408634286944102e-01,9.448330241332078896e-03
1.010126265783222976e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.068675074432761524e-01,1.099099678029931831e-01,3.203258095655685533e-01,8.906885185735591640e-03
1.020127515939492469e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.069468689411311874e-01,1.081008308794225575e-01,3.215015170141389822e-01,8.396292709687799491e-03
1.030128766095762103e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.070334134416620203e-01,1.062982538614948014e-01,3.226680745161308872e-01,7.915640046556432149e-03
1.040130016252031595e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.071268869822593062e-01,1.045033386735442632e-01,3.238255696428602448e-01,7.463988482415269583e-03
1.050131266408301087e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.072270428856128138e-01,1.027171933573449158e-01,3.249740888172440445e-01,7.040374567135149891e-03
1.060132516564570579e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.073336415726003079e-01,1.009409297712653836e-01,3.261137173352358087e-01,6.643811681020608297e-03
1.070133766720840214e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.074464503776127039e-01,9.917566092944303524e-02,3.272445393870883068e-01,6.273291975669953099e-03
1.080135016877109706e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.075652433558043353e-01,9.742249803218601401e-02,3.283666380824463160e-01,5.927788649470872723e-03
1.090136267033379198e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.076898011372884045e-01,9.568254688124502860e-02,3.294800954589077735e-01,5.606258855279580913e-03
1.100137517189648833e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.078199107354327474e-01,9.395690421213404031e-02,3.305849925080149299e-01,5.307646757275319774e-03
1.110138767345918325e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.079553653775333771e-01,9.224665358984035501e-02,3.316814091940659126e-01,5.030887068608622635e-03
1.120140017502187817e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.080959643390310698e-01,9.055286101276963096e-02,3.327694244724551664e-01,4.774908946526860813e-03
1.130141267658457451e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.082415127812699357e-01,8.887657028105737378e-02,3.338491163075553714e-01,4.538640199715703212e-03
1.140142517814726943e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.083918215927918288e-01,8.721879820025978114e-02,3.349205616901517746e-01,4.321011747106189883e-03
1.150143767970996436e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.085467072341546602e-01,8.558052970499979706e-02,3.359838366544424249e-01,4.120962252829211275e-03
1.160145018127265928e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.087059915862574472e-01,8.396271299828456103e-02,3.370390162946132473e-01,3.937442849462939425e-03
1.170146268283535562e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.088695018021513250e-01,8.236625480984866021e-02,3.380861747809989493e-01,3.769421852314388133e-03
1.180147518439805054e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.090370701623099292e-01,8.079201588011576673e-02,3.391253853758371961e-01,3.615889362171584992e-03
1.190148768596074547e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.092085339333306732e-01,7.924080677457605304e-02,3.401567204486267149e-01,3.475861653459626048e-03
1.200150018752344181e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.093837352300329052e-01,7.771338412632956827e-02,3.411802514910943773e-01,3.348385249367430080e-03
1.210151268908613673e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.095625208809171414e-01,7.621044739246221611e-02,3.421960491317789788e-01,3.232540595176683438e-03
1.220152519064883165e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.097447422969461128e-01,7.473263619347490783e-02,3.432041831502389839e-01,3.127445255166459975e-03
1.230153769221152800e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.099302553436051211e-01,7.328052828525073725e-02,3.442047224908859060e-01,3.032256576133030707e-03
1.240155019377422292e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.101189202161979713e-01,7.185463819135755326e-02,3.451977352764513118e-01,2.946173780502968961e-03
1.250156269533691784e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.103106013183315082e-01,7.045541650132433609e-02,3.461832888210890080e-01,2.868439472827866241e-03
1.260157519689961276e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.105051671435407223e-01,6.908324981933355868e-02,3.471614496431148500e-01,2.798340563732561355e-03
1.270158769846230911e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.107024901600043298e-01,6.773846132879594861e-02,3.481322834773866171e-01,2.735208633898847733e-03
1.280160020002500403e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.109024466982997392e-01,6.642131192248079685e-02,3.490958552873235643e-01,2.678419776423167104e-03
1.290161270158770037e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.111049144490647428e-01,6.513200418524270341e-02,3.500522305958072566e-01,2.627383183325495905e-03
1.300162520315039387e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.113097791195440389e-01,6.387067536056931227e-02,3.510014718259148458e-01,2.581572064700897277e-03
1.310163770471309022e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.115169279339671415e-01,6.263741044827977889e-02,3.519436417399436356e-01,2.540490737742187935e-03
1.320165020627578656e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.117262515513609139e-01,6.143224092067655490e-02,3.528788023810071617e-01,2.503683301755780990e-03
1.330166270783848006e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.119376439666232292e-01,6.025514762884159187e-02,3.538070150845455397e-01,2.470731752450216166e-03
1.340167520940117640e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.121510024142450268e-01,5.910606385036464711e-02,3.547283404896258152e-01,2.441253940902316996e-03
1.350168771096387275e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.123662272746245167e-01,5.798487841745194465e-02,3.556428385500427503e-01,2.414901432794718146e-03
1.360170021252656625e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.125832219829176889e-01,5.689143887189564153e-02,3.565505685452285967e-01,2.391357317121070060e-03
1.370171271408926259e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.128018929403678539e-01,5.582555460136669895e-02,3.574515890909835680e-01,2.370334006612435408e-03
1.380172521565195609e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.130221494280576333e-01,5.478699991946510417e-02,3.583459581500350044e-01,2.351571065089637456e-03
1.390173771721465243e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.132439037489508527e-01,5.377551786544979701e-02,3.592337328901721305e-01,2.334833617587727620e-03
1.400175021877734878e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.134670707340824647e-01,5.279082187896337597e-02,3.601149699623570899e-01,2.319909223808932532e-03
1.410176272034004228e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.136915677768980254e-01,5.183259868358431471e-02,3.609897254435574521e-01,2.306606334991245788e-03
1.420177522190273862e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.139173148414141384e-01,5.090051118254772244e-02,3.618580547907459533e-01,2.294752669563950020e-03
1.430178772346543496e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.141442343847442475e-01,4.999420095208639142e-02,3.627200128517367173e-01,2.284193465926600587e-03
1.440180022502812847e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.143722512830350063e-01,4.911329058773276218e-02,3.635756538750993805e-01,2.274789857240267204e-03
1.450181272659082481e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.146012927601017112e-01,4.825738590375958093e-02,3.644250315195314838e-01,2.266417366155998054e-03
1.460182522815352115e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.148312883184135075e-01,4.742607798835300759e-02,3.652681988628650456e-01,2.258964516621406703e-03
1.470183772971621465e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.150621696722310128e-01,4.661894511889528442e-02,3.661052084107919713e-01,2.252331558801564260e-03
1.480185023127891100e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.152938706827696252e-01,4.583555454300609899e-02,3.669361121053582586e-01,2.246429302172408063e-03
1.490186273284160734e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.155263272952954390e-01,4.507546413183322748e-02,3.677609613332512573e-01,2.241178051107544332e-03
1.500187523440430084e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.157594774780791452e-01,4.433822391258321338e-02,3.685798069339008554e-01,2.236506636793807439e-03
1.510188773596699718e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.159932611631441651e-01,4.362337748751381195e-02,3.693926992074055837e-01,2.232351539048017201e-03
1.520190023752969353e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.162276201887511018e-01,4.293046334662723590e-02,3.701996879222927417e-01,2.228656091527202350e-03
1.530191273909238703e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.164624982435652073e-01,4.225901608116582053e-02,3.710008223231203162e-01,2.225369763889600491e-03
1.540192524065508337e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.166978408124562661e-01,4.160856750475770693e-02,3.717961511379269668e-01,2.222447514637391087e-03
1.550193774221777971e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.169335951238829330e-01,4.097864768873032276e-02,3.725857225855346289e-01,2.219849208625354273e-03
1.560195024378047322e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.171697100988152579e-01,4.036878591772496278e-02,3.733695843827086747e-01,2.217539093526576816e-03
1.570196274534316956e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.174061363011507236e-01,3.977851157133727861e-02,3.741477837511809068e-01,2.215485329887708407e-03
1.580197524690586306e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.176428258895652335e-01,3.920735493595083748e-02,3.749203674248747231e-01,2.213659569752170122e-03
1.590198774846855940e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.178797325708103999e-01,3.865484795482004854e-02,3.756873816564242352e-01,2.212036579251310670e-03
1.600200025003125575e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.181168115543772268e-01,3.812052491982746705e-02,3.764488722232412488e-01,2.210593900857241948e-03
1.610201275159394925e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.183540195084380603e-01,3.760392310452531639e-02,3.772048844344896290e-01,2.209311551325273890e-03
1.620202525315664559e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.185913145171079291e-01,3.710458334734521163e-02,3.779554631374733575e-01,2.208171751800666084e-03
1.630203775471934193e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.188286560389582164e-01,3.662205058673797392e-02,3.787006527239065723e-01,2.207158686796837580e-03
1.640205025628203543e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.190660048667468163e-01,3.615587435133771343e-02,3.794404971360691436e-01,2.206258289076009661e-03
1.650206275784473178e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.193033230883290968e-01,3.570560920796506110e-02,3.801750398728520053e-01,2.205458047743196100e-03
1.660207525940742812e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.195405740487154589e-01,3.527081517003654437e-02,3.809043239956917404e-01,2.204746837123580140e-03
1.670208776097012162e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.197777223132420327e-01,3.485105806872225431e-02,3.816283921344001406e-01,2.204114764231781664e-03
1.680210026253281796e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.200147336318219682e-01,3.444590988899706024e-02,3.823472864928894599e-01,2.203553032860028089e-03
1.690211276409551431e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.202515749042458865e-01,3.405494907255712800e-02,3.830610488547966375e-01,2.203053822511701499e-03
1.700212526565820781e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.204882141465002110e-01,3.367776078942075202e-02,3.837697205890079899e-01,2.202610180588115019e-03
1.710213776722090415e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.207246204580743332e-01,3.331393717990007580e-02,3.844733426550878685e-01,2.202215926400939022e-03
1.720215026878360050e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.209607639902267745e-01,3.296307756851571402e-02,3.851719556086123375e-01,2.201865565731533133e-03
1.730216277034629400e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.211966159151825206e-01,3.262478865132714678e-02,3.858655996064102034e-01,2.201554214792856342e-03
1.740217527190899034e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.214321483962340215e-01,3.229868465806668559e-02,3.865543144117146723e-01,2.201277532570706033e-03
1.750218777347168384e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.216673345587189620e-01,3.198438749039099471e-02,3.872381393992258558e-01,2.201031660629962621e-03
1.760220027503438018e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.219021484618492412e-01,3.168152683750133369e-02,3.879171135600869569e-01,2.200813169569385691e-03
1.770221277659707653e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.221365650713656659e-01,3.138974027032932074e-02,3.885912755067769120e-01,2.200619011396271092e-03
1.780222527815977003e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.223705602329940162e-01,3.110867331543841832e-02,3.892606634779193220e-01,2.200446477170975475e-03
1.790223777972246637e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.226041106466787683e-01,3.083797950974823121e-02,3.899253153430112806e-01,2.200293159341697689e-03
1.800225028128516271e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.228371938415713238e-01,3.057732043715526149e-02,3.905852686070726554e-01,2.200156918252959767e-03
1.810226278284785622e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.230697881517503062e-01,3.032636574808793978e-02,3.912405604152190408e-01,2.200035852367486847e-03
1.820227528441055256e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.233018726926523312e-01,3.008479316300659984e-02,3.918912275571574400e-01,2.199928271791515375e-03
1.830228778597324890e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.235334273381919062e-01,2.985228846082970885e-02,3.925373064716093929e-01,2.199832674738440123e-03
1.840230028753594240e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.237644326985501420e-01,2.962854545324219296e-02,3.931788332506603867e-01,2.199747726605766167e-03
1.850231278909863875e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.239948700986123475e-01,2.941326594581599591e-02,3.938158436440394872e-01,2.199672241376073381e-03
1.860232529066133509e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.242247215570348728e-01,2.920615968684878855e-02,3.944483730633280283e-01,2.199605165084525353e-03
1.870233779222402859e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.244539697659230032e-01,2.900694430480113203e-02,3.950764565861015765e-01,2.199545561123852043e-03
1.880235029378672493e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.246825980711012555e-01,2.881534523518832283e-02,3.957001289600045046e-01,2.199492597183003075e-03
1.890236279534942128e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.249105904529586447e-01,2.863109563775723468e-02,3.963194246067592852e-01,2.199445533638192622e-03
1.900237529691211478e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.251379315078516574e-01,2.845393630475345423e-02,3.969343776261123335e-01,2.199403713235093330e-03
1.910238779847481112e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.253646064300484309e-01,2.828361556105698713e-02,3.975450217997168467e-01,2.199366551918794863e-03
1.920240030003750462e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.255906009941979984e-01,2.811988915693839144e-02,3.981513905949540799e-01,2.199333530684000580e-03
1.930241280160020096e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.258159015383087942e-01,2.796252015415943981e-02,3.987535171686953372e-01,2.199304188332103834e-03
1.940242530316289731e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.260404949472212766e-01,2.781127880611479475e-02,3.993514343710041214e-01,2.199278115034313062e-03
1.950243780472559081e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.262643686365605700e-01,2.766594243268156658e-02,3.999451747487809405e-01,2.199254946611219844e-03
1.960245030628828715e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.264875105371535413e-01,2.752629529041612788e-02,4.005347705493518817e-01,2.199234359449121941e-03
1.970246280785098349e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.267099090798977090e-01,2.739212843870707931e-02,4.011202537240012855e-01,2.199216065982284238e-03
1.980247530941367700e+02,7.636601739384951681e-01,8.150082136056774118e+00,1.269315531810681630e-01,2.726323960246418432e-02,4.017016559314503521e-01,2.199199810678164561e-03
